store_number,year_week,epoch_week,metric,numerator,denominator,isratio,value,date,is_zscore_outlier,is_iqr_outlier,is_outlier
11,202411,1263,conversion_rate,71.53,393.0,True,0.18201017811704834,2024-03-11,False,False,False
11,202411,1263,avg_ticket,6847.94,361.0,True,18.969362880886425,2024-03-11,False,False,False
11,202412,1264,sales,5941.11,,False,5941.11,2024-03-18,False,False,False
11,202412,1264,visits,478.0,,False,478.0,2024-03-18,False,False,False
11,202412,1264,items_per_visit,1085.31,416.0,True,2.6089182692307693,2024-03-18,False,False,False
11,202412,1264,conversion_rate,108.32,393.0,True,0.2756234096692112,2024-03-18,False,False,False
11,202412,1264,avg_ticket,8147.89,388.0,True,20.999716494845362,2024-03-18,False,False,False
12,202401,1253,sales,11487.34,,False,11487.34,2024-01-01,False,False,False
12,202401,1253,visits,391.0,,False,391.0,2024-01-01,False,False,False
12,202401,1253,items_per_visit,1032.42,394.0,True,2.6203553299492386,2024-01-01,False,False,False
12,202401,1253,conversion_rate,136.11,543.0,True,0.2506629834254144,2024-01-01,False,False,False
12,202401,1253,avg_ticket,9690.99,447.0,True,21.68006711409396,2024-01-01,False,False,False
12,202402,1254,sales,12340.6,,False,12340.6,2024-01-08,False,False,False
12,202402,1254,visits,608.0,,False,608.0,2024-01-08,False,False,False
12,202402,1254,items_per_visit,1164.39,394.0,True,2.955304568527919,2024-01-08,False,False,False
12,202402,1254,conversion_rate,34.69,438.0,True,0.07920091324200913,2024-01-08,True,False,True
12,202402,1254,avg_ticket,10469.7,497.0,True,21.06579476861167,2024-01-08,False,False,False
12,202403,1255,sales,10609.41,,False,10609.41,2024-01-15,False,False,False
12,202403,1255,visits,569.0,,False,569.0,2024-01-15,False,False,False
12,202403,1255,items_per_visit,1034.7,450.0,True,2.2993333333333332,2024-01-15,False,False,False
12,202403,1255,conversion_rate,109.45,395.0,True,0.2770886075949367,2024-01-15,False,False,False
12,202403,1255,avg_ticket,10343.87,431.0,True,23.99969837587007,2024-01-15,False,False,False
12,202404,1256,sales,8512.08,,False,8512.08,2024-01-22,False,False,False
12,202404,1256,visits,368.0,,False,368.0,2024-01-22,False,False,False
12,202404,1256,items_per_visit,1263.45,453.0,True,2.789072847682119,2024-01-22,False,False,False
12,202404,1256,conversion_rate,115.32,365.0,True,0.31594520547945204,2024-01-22,False,False,False
12,202404,1256,avg_ticket,8641.54,459.0,True,18.826884531590416,2024-01-22,False,False,False
12,202405,1257,sales,12543.26,,False,12543.26,2024-01-29,False,False,False
12,202405,1257,visits,434.0,,False,434.0,2024-01-29,False,False,False
12,202405,1257,items_per_visit,1079.13,410.0,True,2.632024390243903,2024-01-29,False,False,False
12,202405,1257,conversion_rate,148.61,417.0,True,0.356378896882494,2024-01-29,False,False,False
12,202405,1257,avg_ticket,8868.09,533.0,True,16.638067542213882,2024-01-29,False,False,False
12,202406,1258,sales,7447.62,,False,7447.62,2024-02-05,False,False,False
12,202406,1258,visits,362.0,,False,362.0,2024-02-05,False,False,False
12,202406,1258,items_per_visit,974.07,415.0,True,2.3471566265060244,2024-02-05,False,False,False
12,202406,1258,conversion_rate,144.48,424.0,True,0.3407547169811321,2024-02-05,False,False,False
12,202406,1258,avg_ticket,5694.39,419.0,True,13.590429594272077,2024-02-05,False,False,False
12,202407,1259,sales,7698.5,,False,7698.5,2024-02-12,False,False,False
12,202407,1259,visits,631.0,,False,631.0,2024-02-12,False,False,False
12,202407,1259,items_per_visit,1632.76,517.0,True,3.1581431334622825,2024-02-12,False,False,False
12,202407,1259,conversion_rate,130.71,473.0,True,0.27634249471458777,2024-02-12,False,False,False
12,202407,1259,avg_ticket,9282.04,467.0,True,19.8758886509636,2024-02-12,False,False,False
12,202408,1260,sales,11773.39,,False,11773.39,2024-02-19,False,False,False
12,202408,1260,visits,448.0,,False,448.0,2024-02-19,False,False,False
12,202408,1260,items_per_visit,1909.7,570.0,True,3.3503508771929824,2024-02-19,False,False,False
12,202408,1260,conversion_rate,150.59,476.0,True,0.3163655462184874,2024-02-19,False,False,False
12,202408,1260,avg_ticket,11500.7,462.0,True,24.893290043290044,2024-02-19,False,False,False
12,202409,1261,sales,7453.83,,False,7453.83,2024-02-26,False,False,False
12,202409,1261,visits,548.0,,False,548.0,2024-02-26,False,False,False
12,202409,1261,items_per_visit,1110.73,400.0,True,2.776825,2024-02-26,False,False,False
12,202409,1261,conversion_rate,166.65,575.0,True,0.28982608695652173,2024-02-26,False,False,False
12,202409,1261,avg_ticket,7416.9,450.0,True,16.482,2024-02-26,False,False,False
12,202410,1262,sales,6550.56,,False,6550.56,2024-03-04,False,False,False
12,202410,1262,visits,518.0,,False,518.0,2024-03-04,False,False,False
12,202410,1262,items_per_visit,871.02,436.0,True,1.9977522935779817,2024-03-04,False,False,False
12,202410,1262,conversion_rate,106.6,464.0,True,0.22974137931034483,2024-03-04,False,False,False
12,202410,1262,avg_ticket,6521.57,386.0,True,16.89525906735751,2024-03-04,False,False,False
12,202411,1263,sales,7753.82,,False,7753.82,2024-03-11,False,False,False
12,202411,1263,visits,339.0,,False,339.0,2024-03-11,False,False,False
12,202411,1263,items_per_visit,879.3,491.0,True,1.7908350305498981,2024-03-11,False,False,False
12,202411,1263,conversion_rate,133.41,411.0,True,0.3245985401459854,2024-03-11,False,False,False
12,202411,1263,avg_ticket,8496.19,412.0,True,20.621820388349516,2024-03-11,False,False,False
12,202412,1264,sales,9424.67,,False,9424.67,2024-03-18,False,False,False
12,202412,1264,visits,394.0,,False,394.0,2024-03-18,False,False,False
12,202412,1264,items_per_visit,754.78,435.0,True,1.735126436781609,2024-03-18,False,False,False
12,202412,1264,conversion_rate,129.97,417.0,True,0.3116786570743405,2024-03-18,False,False,False
12,202412,1264,avg_ticket,8845.47,489.0,True,18.08889570552147,2024-03-18,False,False,False
13,202401,1253,sales,13779.37,,False,13779.37,2024-01-01,False,False,False
13,202401,1253,visits,719.0,,False,719.0,2024-01-01,False,False,False
13,202401,1253,items_per_visit,1715.14,477.0,True,3.595681341719078,2024-01-01,False,False,False
13,202401,1253,conversion_rate,182.41,643.0,True,0.28368584758942456,2024-01-01,False,False,False
13,202401,1253,avg_ticket,12370.6,567.0,True,21.817636684303352,2024-01-01,False,False,False
13,202402,1254,sales,13655.49,,False,13655.49,2024-01-08,False,False,False
13,202402,1254,visits,673.0,,False,673.0,2024-01-08,False,False,False
13,202402,1254,items_per_visit,1615.84,537.0,True,3.0090130353817504,2024-01-08,False,False,False
13,202402,1254,conversion_rate,188.1,659.0,True,0.28543247344461303,2024-01-08,False,False,False
13,202402,1254,avg_ticket,10262.57,515.0,True,19.927320388349514,2024-01-08,False,False,False
13,202403,1255,sales,14087.68,,False,14087.68,2024-01-15,False,False,False
13,202403,1255,visits,725.0,,False,725.0,2024-01-15,False,False,False
13,202403,1255,items_per_visit,1849.63,560.0,True,3.3029107142857144,2024-01-15,False,False,False
13,202403,1255,conversion_rate,245.59,709.0,True,0.34638928067700986,2024-01-15,False,False,False
13,202403,1255,avg_ticket,9665.99,488.0,True,19.807356557377048,2024-01-15,False,False,False
13,202404,1256,sales,11397.94,,False,11397.94,2024-01-22,False,False,False
13,202404,1256,visits,493.0,,False,493.0,2024-01-22,False,False,False
13,202404,1256,items_per_visit,1617.91,512.0,True,3.15998046875,2024-01-22,False,False,False
13,202404,1256,conversion_rate,207.88,617.0,True,0.33692058346839543,2024-01-22,False,False,False
13,202404,1256,avg_ticket,13002.42,502.0,True,25.901235059760957,2024-01-22,False,False,False
13,202405,1257,sales,14822.98,,False,14822.98,2024-01-29,False,False,False
13,202405,1257,visits,719.0,,False,719.0,2024-01-29,False,False,False
13,202405,1257,items_per_visit,1732.51,578.0,True,2.9974221453287195,2024-01-29,False,False,False
13,202405,1257,conversion_rate,183.32,528.0,True,0.34719696969696967,2024-01-29,False,False,False
13,202405,1257,avg_ticket,17725.59,648.0,True,27.354305555555555,2024-01-29,False,False,False
13,202406,1258,sales,9314.82,,False,9314.82,2024-02-05,False,False,False
13,202406,1258,visits,465.0,,False,465.0,2024-02-05,False,False,False
13,202406,1258,items_per_visit,1134.91,524.0,True,2.1658587786259544,2024-02-05,False,False,False
13,202406,1258,conversion_rate,122.4,498.0,True,0.2457831325301205,2024-02-05,False,False,False
13,202406,1258,avg_ticket,12236.96,511.0,True,23.94708414872798,2024-02-05,False,False,False
13,202407,1259,sales,26937.43,,False,26937.43,2024-02-12,True,True,True
13,202407,1259,visits,682.0,,False,682.0,2024-02-12,False,False,False
13,202407,1259,items_per_visit,2926.02,734.0,True,3.9864032697547684,2024-02-12,False,False,False
13,202407,1259,conversion_rate,243.5,569.0,True,0.4279437609841828,2024-02-12,False,False,False
13,202407,1259,avg_ticket,14581.57,649.0,True,22.467750385208014,2024-02-12,False,False,False
13,202408,1260,sales,11942.29,,False,11942.29,2024-02-19,False,False,False
13,202408,1260,visits,594.0,,False,594.0,2024-02-19,False,False,False
13,202408,1260,items_per_visit,1994.63,635.0,True,3.1411496062992126,2024-02-19,False,False,False
13,202408,1260,conversion_rate,211.59,536.0,True,0.3947574626865672,2024-02-19,False,False,False
13,202408,1260,avg_ticket,11300.98,520.0,True,21.732653846153845,2024-02-19,False,False,False
13,202409,1261,sales,10520.26,,False,10520.26,2024-02-26,False,False,False
13,202409,1261,visits,594.0,,False,594.0,2024-02-26,False,False,False
13,202409,1261,items_per_visit,1428.63,556.0,True,2.569478417266187,2024-02-26,False,False,False
13,202409,1261,conversion_rate,315.47,719.0,True,0.4387621696801113,2024-02-26,False,False,False
13,202409,1261,avg_ticket,20179.3,698.0,True,28.91017191977077,2024-02-26,False,False,False
13,202410,1262,sales,11550.19,,False,11550.19,2024-03-04,False,False,False
13,202410,1262,visits,526.0,,False,526.0,2024-03-04,False,False,False
13,202410,1262,items_per_visit,1676.86,700.0,True,2.3955142857142855,2024-03-04,False,False,False
13,202410,1262,conversion_rate,200.44,611.0,True,0.3280523731587561,2024-03-04,False,False,False
13,202410,1262,avg_ticket,13828.86,555.0,True,24.916864864864866,2024-03-04,False,False,False
13,202411,1263,sales,14201.16,,False,14201.16,2024-03-11,False,False,False
13,202411,1263,visits,609.0,,False,609.0,2024-03-11,False,False,False
13,202411,1263,items_per_visit,1949.06,583.0,True,3.343156089193825,2024-03-11,False,False,False
13,202411,1263,conversion_rate,203.11,652.0,True,0.3115184049079755,2024-03-11,False,False,False
13,202411,1263,avg_ticket,11437.81,547.0,True,20.910073126142596,2024-03-11,False,False,False
13,202412,1264,sales,10784.9,,False,10784.9,2024-03-18,False,False,False
13,202412,1264,visits,735.0,,False,735.0,2024-03-18,False,False,False
13,202412,1264,items_per_visit,1958.98,635.0,True,3.0850078740157483,2024-03-18,False,False,False
13,202412,1264,conversion_rate,273.19,639.0,True,0.42752738654147104,2024-03-18,False,False,False
13,202412,1264,avg_ticket,12391.13,534.0,True,23.20436329588015,2024-03-18,False,False,False
14,202401,1253,sales,11037.89,,False,11037.89,2024-01-01,False,False,False
14,202401,1253,visits,313.0,,False,313.0,2024-01-01,False,False,False
14,202401,1253,items_per_visit,1294.02,482.0,True,2.684688796680498,2024-01-01,False,False,False
14,202401,1253,conversion_rate,128.08,459.0,True,0.279041394335512,2024-01-01,False,False,False
14,202401,1253,avg_ticket,10504.28,513.0,True,20.47617933723197,2024-01-01,False,False,False
14,202402,1254,sales,9354.09,,False,9354.09,2024-01-08,False,False,False
14,202402,1254,visits,478.0,,False,478.0,2024-01-08,False,False,False
14,202402,1254,items_per_visit,1007.91,460.0,True,2.191108695652174,2024-01-08,False,False,False
14,202402,1254,conversion_rate,157.43,463.0,True,0.34002159827213824,2024-01-08,False,False,False
14,202402,1254,avg_ticket,10560.47,522.0,True,20.230785440613026,2024-01-08,False,False,False
14,202403,1255,sales,8318.52,,False,8318.52,2024-01-15,False,False,False
14,202403,1255,visits,598.0,,False,598.0,2024-01-15,False,False,False
14,202403,1255,items_per_visit,1089.22,422.0,True,2.581090047393365,2024-01-15,False,False,False
14,202403,1255,conversion_rate,163.48,485.0,True,0.3370721649484536,2024-01-15,False,False,False
14,202403,1255,avg_ticket,7369.97,527.0,True,13.984762808349146,2024-01-15,False,False,False
14,202404,1256,sales,9109.5,,False,9109.5,2024-01-22,False,False,False
14,202404,1256,visits,535.0,,False,535.0,2024-01-22,False,False,False
14,202404,1256,items_per_visit,914.93,434.0,True,2.108133640552995,2024-01-22,False,False,False
14,202404,1256,conversion_rate,158.45,466.0,True,0.3400214592274678,2024-01-22,False,False,False
14,202404,1256,avg_ticket,4140.54,342.0,True,12.106842105263159,2024-01-22,False,False,False
14,202405,1257,sales,11566.82,,False,11566.82,2024-01-29,False,False,False
14,202405,1257,visits,516.0,,False,516.0,2024-01-29,False,False,False
14,202405,1257,items_per_visit,1578.0,538.0,True,2.933085501858736,2024-01-29,False,False,False
14,202405,1257,conversion_rate,126.13,431.0,True,0.29264501160092804,2024-01-29,False,False,False
14,202405,1257,avg_ticket,8282.82,455.0,True,18.204,2024-01-29,False,False,False
14,202406,1258,sales,5960.19,,False,5960.19,2024-02-05,False,False,False
14,202406,1258,visits,501.0,,False,501.0,2024-02-05,False,False,False
14,202406,1258,items_per_visit,835.48,415.0,True,2.0132048192771084,2024-02-05,False,False,False
14,202406,1258,conversion_rate,119.21,388.0,True,0.3072422680412371,2024-02-05,False,False,False
14,202406,1258,avg_ticket,6913.39,355.0,True,19.474338028169015,2024-02-05,False,False,False
14,202407,1259,sales,12100.73,,False,12100.73,2024-02-12,False,False,False
14,202407,1259,visits,332.0,,False,332.0,2024-02-12,False,False,False
14,202407,1259,items_per_visit,881.06,527.0,True,1.671840607210626,2024-02-12,False,False,False
14,202407,1259,conversion_rate,148.75,553.0,True,0.2689873417721519,2024-02-12,False,False,False
14,202407,1259,avg_ticket,6920.28,445.0,True,15.551191011235954,2024-02-12,False,False,False
14,202408,1260,sales,7232.06,,False,7232.06,2024-02-19,False,False,False
14,202408,1260,visits,483.0,,False,483.0,2024-02-19,False,False,False
14,202408,1260,items_per_visit,900.29,478.0,True,1.8834518828451883,2024-02-19,False,False,False
14,202408,1260,conversion_rate,171.14,513.0,True,0.33360623781676413,2024-02-19,False,False,False
14,202408,1260,avg_ticket,7770.53,530.0,True,14.661377358490565,2024-02-19,False,False,False
14,202409,1261,sales,10748.52,,False,10748.52,2024-02-26,False,False,False
14,202409,1261,visits,476.0,,False,476.0,2024-02-26,False,False,False
14,202409,1261,items_per_visit,1191.97,452.0,True,2.6371017699115047,2024-02-26,False,False,False
14,202409,1261,conversion_rate,102.54,475.0,True,0.21587368421052633,2024-02-26,False,False,False
14,202409,1261,avg_ticket,10211.55,505.0,True,20.22089108910891,2024-02-26,False,False,False
14,202410,1262,sales,10571.51,,False,10571.51,2024-03-04,False,False,False
14,202410,1262,visits,369.0,,False,369.0,2024-03-04,False,False,False
14,202410,1262,items_per_visit,845.41,456.0,True,1.853969298245614,2024-03-04,False,False,False
14,202410,1262,conversion_rate,135.11,394.0,True,0.34291878172588836,2024-03-04,False,False,False
14,202410,1262,avg_ticket,8028.5,411.0,True,19.534063260340634,2024-03-04,False,False,False
14,202411,1263,sales,10670.19,,False,10670.19,2024-03-11,False,False,False
14,202411,1263,visits,475.0,,False,475.0,2024-03-11,False,False,False
14,202411,1263,items_per_visit,810.93,470.0,True,1.725382978723404,2024-03-11,False,False,False
14,202411,1263,conversion_rate,90.79,337.0,True,0.269406528189911,2024-03-11,False,False,False
14,202411,1263,avg_ticket,8872.04,479.0,True,18.522004175365346,2024-03-11,False,False,False
14,202412,1264,sales,10384.19,,False,10384.19,2024-03-18,False,False,False
14,202412,1264,visits,312.0,,False,312.0,2024-03-18,False,False,False
14,202412,1264,items_per_visit,988.57,451.0,True,2.191951219512195,2024-03-18,False,False,False
14,202412,1264,conversion_rate,104.42,418.0,True,0.2498086124401914,2024-03-18,False,False,False
14,202412,1264,avg_ticket,5682.33,377.0,True,15.072493368700265,2024-03-18,False,False,False
15,202401,1253,sales,13071.07,,False,13071.07,2024-01-01,False,False,False
15,202401,1253,visits,483.0,,False,483.0,2024-01-01,False,False,False
15,202401,1253,items_per_visit,1349.88,530.0,True,2.5469433962264154,2024-01-01,False,False,False
15,202401,1253,conversion_rate,207.72,554.0,True,0.37494584837545125,2024-01-01,False,False,False
15,202401,1253,avg_ticket,12017.71,525.0,True,22.890876190476188,2024-01-01,False,False,False
15,202402,1254,sales,10373.44,,False,10373.44,2024-01-08,False,False,False
15,202402,1254,visits,453.0,,False,453.0,2024-01-08,False,False,False
15,202402,1254,items_per_visit,1522.38,581.0,True,2.620275387263339,2024-01-08,False,False,False
15,202402,1254,conversion_rate,188.44,494.0,True,0.3814574898785425,2024-01-08,False,False,False
15,202402,1254,avg_ticket,30794.51,620.0,True,49.66856451612903,2024-01-08,True,True,True
15,202403,1255,sales,3323.49,,False,3323.49,2024-01-15,False,False,False
15,202403,1255,visits,695.0,,False,695.0,2024-01-15,False,False,False
15,202403,1255,items_per_visit,1855.6,708.0,True,2.6209039548022597,2024-01-15,False,False,False
15,202403,1255,conversion_rate,188.15,512.0,True,0.36748046875,2024-01-15,False,False,False
15,202403,1255,avg_ticket,15791.19,585.0,True,26.99348717948718,2024-01-15,False,False,False
15,202404,1256,sales,10938.7,,False,10938.7,2024-01-22,False,False,False
15,202404,1256,visits,590.0,,False,590.0,2024-01-22,False,False,False
15,202404,1256,items_per_visit,1160.98,541.0,True,2.145988909426987,2024-01-22,False,False,False
15,202404,1256,conversion_rate,153.86,467.0,True,0.3294646680942184,2024-01-22,False,False,False
15,202404,1256,avg_ticket,1223.9,435.0,True,2.813563218390805,2024-01-22,True,False,True
15,202405,1257,sales,14342.71,,False,14342.71,2024-01-29,False,False,False
15,202405,1257,visits,520.0,,False,520.0,2024-01-29,False,False,False
15,202405,1257,items_per_visit,2087.22,574.0,True,3.636271777003484,2024-01-29,False,False,False
15,202405,1257,conversion_rate,317.55,748.0,True,0.42453208556149735,2024-01-29,False,False,False
15,202405,1257,avg_ticket,13927.96,593.0,True,23.487284991568295,2024-01-29,False,False,False
15,202406,1258,sales,12084.89,,False,12084.89,2024-02-05,False,False,False
15,202406,1258,visits,413.0,,False,413.0,2024-02-05,False,False,False
15,202406,1258,items_per_visit,1772.46,585.0,True,3.029846153846154,2024-02-05,False,False,False
15,202406,1258,conversion_rate,205.05,579.0,True,0.35414507772020726,2024-02-05,False,False,False
15,202406,1258,avg_ticket,15229.68,586.0,True,25.989215017064847,2024-02-05,False,False,False
15,202407,1259,sales,9870.13,,False,9870.13,2024-02-12,False,False,False
15,202407,1259,visits,649.0,,False,649.0,2024-02-12,False,False,False
15,202407,1259,items_per_visit,2365.97,634.0,True,3.731813880126183,2024-02-12,False,False,False
15,202407,1259,conversion_rate,316.32,695.0,True,0.455136690647482,2024-02-12,False,False,False
15,202407,1259,avg_ticket,3100.97,569.0,True,5.449859402460457,2024-02-12,True,False,True
15,202408,1260,sales,14497.05,,False,14497.05,2024-02-19,False,False,False
15,202408,1260,visits,701.0,,False,701.0,2024-02-19,False,False,False
15,202408,1260,items_per_visit,1879.3,761.0,True,2.4695137976346913,2024-02-19,False,False,False
15,202408,1260,conversion_rate,247.07,740.0,True,0.33387837837837836,2024-02-19,False,False,False
15,202408,1260,avg_ticket,13652.7,643.0,True,21.232814930015554,2024-02-19,False,False,False
15,202409,1261,sales,9460.57,,False,9460.57,2024-02-26,False,False,False
15,202409,1261,visits,712.0,,False,712.0,2024-02-26,False,False,False
15,202409,1261,items_per_visit,1445.17,500.0,True,2.89034,2024-02-26,False,False,False
15,202409,1261,conversion_rate,195.0,704.0,True,0.27698863636363635,2024-02-26,False,False,False
15,202409,1261,avg_ticket,16257.83,637.0,True,25.522496075353217,2024-02-26,False,False,False
15,202410,1262,sales,12864.98,,False,12864.98,2024-03-04,False,False,False
15,202410,1262,visits,444.0,,False,444.0,2024-03-04,False,False,False
15,202410,1262,items_per_visit,2069.47,669.0,True,3.0933781763826604,2024-03-04,False,False,False
15,202410,1262,conversion_rate,172.28,534.0,True,0.32262172284644197,2024-03-04,False,False,False
15,202410,1262,avg_ticket,17922.65,682.0,True,26.279545454545456,2024-03-04,False,False,False
15,202411,1263,sales,12665.05,,False,12665.05,2024-03-11,False,False,False
15,202411,1263,visits,542.0,,False,542.0,2024-03-11,False,False,False
15,202411,1263,items_per_visit,1743.62,537.0,True,3.2469646182495344,2024-03-11,False,False,False
15,202411,1263,conversion_rate,186.78,459.0,True,0.4069281045751634,2024-03-11,False,False,False
15,202411,1263,avg_ticket,13238.03,663.0,True,19.96686274509804,2024-03-11,False,False,False
15,202412,1264,sales,13772.92,,False,13772.92,2024-03-18,False,False,False
15,202412,1264,visits,448.0,,False,448.0,2024-03-18,False,False,False
15,202412,1264,items_per_visit,1065.78,475.0,True,2.2437473684210527,2024-03-18,False,False,False
15,202412,1264,conversion_rate,192.82,580.0,True,0.33244827586206893,2024-03-18,False,False,False
15,202412,1264,avg_ticket,16407.44,659.0,True,24.897481031866462,2024-03-18,False,False,False
